record_id,title,authors,year,venue,publication_type,doi,arxiv_id,source_url,citation_count,citation_date,domain_neurodivergent,domain_education,domain_adaptive,study_type,sample_size,population_type,input_signal,ai_method,prediction_target,evaluation_metrics,quality_rigor,quality_transfer,quality_repro_ethics,decision,decision_reason,dedup_group,reviewer,review_date,notes,scored_group,balanced_score,domain_rank
R2NA029,A Review of Machine Learning and Deep Learning Approaches on Mental Health Diagnosis,Ngumimi Karen Iyortsuun; Soo-Hyung Kim; Min Jhon; Hyung-Jeong Yang; Sudarshan Pant,2023,Healthcare,review_article,10.3390/healthcare11030285,,https://doi.org/10.3390/healthcare11030285,250,2026-04-10,1,0,1,,,,,,,,4,5,4,keep_high,High-citation AI mental-health review with transferable methods.,R2NA029,,,openalex-round2,neurodivergent+adaptive,4.3333,2
R2NA033,Effectiveness of Virtual/Augmented Reality–Based Therapeutic Interventions on Individuals With Autism Spectrum Disorder: A Comprehensive Meta-Analysis,Behnam Karami; Roxana Koushki; Fariba Arabgol; Maryam Rahmani; Abdol‐Hossein Vahabie,2021,Frontiers in Psychiatry,journal,10.3389/fpsyt.2021.665326,,https://doi.org/10.3389/fpsyt.2021.665326,151,2026-04-10,1,0,1,,,,,,,,5,4,4,keep_high,Meta-analysis with strong evidence synthesis quality.,R2NA033,,,openalex-round2,neurodivergent+adaptive,4.3333,3
R2NA032,ADHD and Technology Research – Investigated by Neurodivergent Readers,Katta Spiel; Eva Hornecker; Anna Williams; Judith Good,2022,CHI Conference on Human Factors in Computing Systems,journal,10.1145/3491102.3517592,,https://doi.org/10.1145/3491102.3517592,120,2026-04-10,1,0,1,,,,,,,,4,4,5,keep_high,CHI work with strong participatory ethics.,R2NA032,,,openalex-round2,neurodivergent+adaptive,4.3333,4
R2NA035,"A systematic review evaluating the implementation of technologies to assess, monitor and treat neurodevelopmental disorders: A map of the current evidence",Althea Valentine; Beverley J Brown; Madeleine J. Groom; Emma Young; Chris Hollis; Charlotte L Hall,2020,Clinical Psychology Review,review_article,10.1016/j.cpr.2020.101870,,https://doi.org/10.1016/j.cpr.2020.101870,102,2026-04-10,1,0,1,,,,,,,,5,4,4,keep_high,Systematic review with high citations and comprehensive evidence.,R2NA035,,,openalex-round2,neurodivergent+adaptive,4.3333,5
R2NA043,Cognitive training with fully immersive virtual reality in patients with neurological and psychiatric disorders: A systematic review of randomized controlled trials,Frida Simon Jahn; Marie Skovbye; Kia Obenhausen; Andreas Elleby Jespersen; Kamilla Woznica Miskowiak,2021,Psychiatry Research,review_article,10.1016/j.psychres.2021.113928,,https://doi.org/10.1016/j.psychres.2021.113928,91,2026-04-10,1,0,1,,,,,,,,5,4,4,keep_high,High-impact systematic review on VR cognitive training.,R2NA043,,,openalex-round2,neurodivergent+adaptive,4.3333,6
R2NA045,A Virtual Reality Based System for the Screening and Classification of Autism,Marta Robles; Negar Namdarian; Julia Otto; Evelyn Wassiljew; Nassir Navab; Christine M. Falter‐Wagner; Daniel Roth,2022,IEEE Transactions on Visualization and Computer Graphics,journal,10.1109/tvcg.2022.3150489,,https://doi.org/10.1109/tvcg.2022.3150489,59,2026-04-10,1,0,1,,,,,,,,4,5,4,keep_high,IEEE VR-ASD screening application with strong transfer.,R2NA045,,,openalex-round2,neurodivergent+adaptive,4.3333,7
R2NA042,Clinical practice guidelines on cognitive impairment and ADHD-Assessment and Management,Savita Malhotra; M. Thomas Kishore; Avinash De Sousa,2025,Indian Journal of Psychiatry,journal,10.4103/indianjpsychiatry.indianjpsychiatry_720_24,,https://doi.org/10.4103/indianjpsychiatry.indianjpsychiatry_720_24,1,2026-04-10,1,0,1,,,,,,,,5,4,4,keep_high,Recent clinical guideline on ADHD cognitive assessment.,R2NA042,,,openalex-round2,neurodivergent+adaptive,4.3333,8
R2NA027,"Disability digital divide: the use of the internet, smartphones, computers and tablets among people with disabilities in Sweden",Stefan Johansson; Jan Gulliksen; Catharina Gustavsson,2020,Universal Access in the Information Society,journal,10.1007/s10209-020-00714-x,,https://doi.org/10.1007/s10209-020-00714-x,200,2026-04-10,1,0,1,,,,,,,,4,4,4,keep_high,Large population evidence on digital accessibility barriers.,R2NA027,,,openalex-round2,neurodivergent+adaptive,4.0,9
R2NA028,A Review of Machine Learning Methods of Feature Selection and Classification for Autism Spectrum Disorder,Md. Mokhlesur Rahman; Opeyemi Lateef Usman; Ravie Chandren Muniyandi; Shahnorbanun Sahran; Suziyani Mohamed; Rogayah A. Razak,2020,Brain Sciences,review_article,10.3390/brainsci10120949,,https://doi.org/10.3390/brainsci10120949,169,2026-04-10,1,0,1,,,,,,,,4,4,4,keep_high,High-citation ML feature-selection review for autism.,R2NA028,,,openalex-round2,neurodivergent+adaptive,4.0,10
PNA019,Guidance for identification and treatment of individuals with attention deficit/hyperactivity disorder and autism spectrum disorder based upon expert consensus,Susan Young; Jack Hollingdale; Michael Absoud; Patrick Bolton; Polly Branney; William Colley; Emily Craze; Mayuri Dave,2020,BMC Medicine,journal,10.1186/s12916-020-01585-y,,https://doi.org/10.1186/s12916-020-01585-y,155,2026-04-10,1,0,1,,,,,,,,4,4,4,keep_high,High-impact clinical guidance for ADHD/ASD.,PNA019,,,openalex-pilot-collection,neurodivergent+adaptive,4.0,11
R2NA031,Augmented Reality for Learning of Children and Adolescents With Autism Spectrum Disorder (ASD): A Systematic Review,Kamran Khowaja; Bilikis Banire; Dena Al‐Thani; Mohammed Tahri Sqalli; Aboubakr Aqle; Asadullah Shah; Siti Salwah Salim,2020,IEEE Access,review_article,10.1109/access.2020.2986608,,https://doi.org/10.1109/access.2020.2986608,142,2026-04-10,1,0,1,,,,,,,,4,4,4,keep_high,Strong AR systems review and design completeness.,R2NA031,,,openalex-round2,neurodivergent+adaptive,4.0,12
R2NA012,"Me, My Health, and My Watch: How Children with ADHD Understand Smartwatch Health Data",Elizabeth Ankrah; Franceli L. Cibrian; Lucas M. Silva; Arya Tavakoulnia; Jesús A. Beltrán; Sabrina Schuck; Kimberley D. Lakes; Gillian R. Hayes,2022,ACM Transactions on Computer-Human Interaction,journal,10.1145/3577008,,https://doi.org/10.1145/3577008,32,2026-04-10,1,0,1,,,,,,,,4,4,4,keep_high,ACM venue and cited wearable-device mental health evidence.,R2NA012,,,openalex-round2,neurodivergent+adaptive,4.0,13
R2NA009,Assistive Technology for Adults on the Autism Spectrum: A Systematic Survey,Manhua Wang; Myounghoon Jeon,2023,International Journal of Human-Computer Interaction,journal,10.1080/10447318.2022.2163568,,https://doi.org/10.1080/10447318.2022.2163568,23,2026-04-10,1,0,1,,,,,,,,4,4,4,keep_high,Systematic review with strong relevance to assistive technologies.,R2NA009,,,openalex-round2,neurodivergent+adaptive,4.0,14
PNA006,Cognitive load and neurodiversity in online education: a preliminary framework for educational research and policy,Anne‐Laure Le Cunff; Brandon-Lee Martis; Caitlin M. Glover; E Ahmed; Rhian M. Ford; Vincent Giampietro; Eleanor J. Dommett,2025,Frontiers in Education,journal,10.3389/feduc.2024.1437673,,https://doi.org/10.3389/feduc.2024.1437673,16,2026-04-10,1,0,1,,,,,,,,4,4,4,keep_high,Framework paper on cognitive load in online neurodivergent education.,PNA006,,,openalex-pilot-collection,neurodivergent+adaptive,4.0,15
PNA009,Adult Autism Research Priorities and Conceptualization in Computing Research: Invitation to Co-lead with Autistic Adults,Dafne Zuleima Morgado Ramírez; Giulia Barbareschi; Catherine Holloway,2024,ACM Transactions on Computer-Human Interaction,journal,10.1145/3635148,,https://doi.org/10.1145/3635148,10,2026-04-10,1,0,1,,,,,,,,3,4,5,keep_high,Co-design framework with autistic adults in computing research.,PNA009,,,openalex-pilot-collection,neurodivergent+adaptive,4.0,16
R2NA019,Multisite usability and safety trial of an immersive virtual reality implementation of a work organization system for autistic learners: implications for technology design,Gerardo Herrera; Lucía Vera; Patricia Pérez-Fuster; Arturo López-Fernández; Álvaro López; Ümit Savaş-Taşkesen; Nigel Newbutt,2024,Educational Technology Research and Development,journal,10.1007/s11423-024-10422-5,,https://doi.org/10.1007/s11423-024-10422-5,6,2026-04-10,1,0,1,,,,,,,,4,4,4,keep_high,Multi-site VR safety trial with medical publication rigor.,R2NA019,,,openalex-round2,neurodivergent+adaptive,4.0,17
R2NA040,Evaluation of an artificial intelligence-based medical device for diagnosis of autism spectrum disorder,Jonathan Thomas Megerian; Sangeeta Dey; Raun D. Melmed; Daniel L. Coury; Marc Lerner; Christopher J. Nicholls; Kristin Sohl; Rambod Rouhbakhsh,2022,npj Digital Medicine,journal,10.1038/s41746-022-00598-6,,https://doi.org/10.1038/s41746-022-00598-6,97,2026-04-10,1,0,1,,,,,,,,4,4,3,keep_high,Well-cited AI-autism diagnosis review with transfer value.,R2NA040,,,openalex-round2,neurodivergent+adaptive,3.6667,18
PNA008,Predictors of Health-Related Quality of Life in Neurodivergent Children: A Systematic Review,Maryam Mahjoob; Tithi Paul; Julia Carbone; Harshit Bokadia; Robyn E. Cardy; Souraiya Kassam; Evdokia Anagnostou; Brendan F. Andrade,2023,Clinical Child and Family Psychology Review,review_article,10.1007/s10567-023-00462-3,,https://doi.org/10.1007/s10567-023-00462-3,20,2026-04-10,1,0,1,,,,,,,,4,3,4,keep_high,Systematic review on neurodivergent children quality of life.,PNA008,,,openalex-pilot-collection,neurodivergent+adaptive,3.6667,19
PNA020,The Role of Alpha Oscillations among the Main Neuropsychiatric Disorders in the Adult and Developing Human Brain: Evidence from the Last 10 Years of Research,Giuseppe Ippolito; Riccardo Bertaccini; Luca Tarasi; Francesco Di Gregorio; Jelena Trajkovic; Simone Battaglia; Vincenzo Romei,2022,Biomedicines,journal,10.3390/biomedicines10123189,,https://doi.org/10.3390/biomedicines10123189,119,2026-04-10,1,0,1,,,,,,,,4,3,4,keep_medium,Highly cited neurobiology review with indirect transfer.,PNA020,,,openalex-pilot-collection,neurodivergent+adaptive,3.6667,20
R2NA041,Exploring sensory phenotypes in autism spectrum disorder,Nichole E. Scheerer; Kristina Curcin; Bobby Stojanoski; Evdokia Anagnostou; Rob Nicolson; Elizabeth Kelley; Stelios Georgiades; Xudong Liu,2021,Molecular Autism,journal,10.1186/s13229-021-00471-5,,https://doi.org/10.1186/s13229-021-00471-5,60,2026-04-10,1,0,1,,,,,,,,4,3,4,keep_medium,Good journal quality with medium practical transfer.,R2NA041,,,openalex-round2,neurodivergent+adaptive,3.6667,21
PNA007,Integrating virtual reality into ADHD therapy: advancing clinical evidence and implementation strategies,Anithamol Babu; Akhil P. Joseph,2025,Frontiers in Psychiatry,journal,10.3389/fpsyt.2025.1591504,,https://doi.org/10.3389/fpsyt.2025.1591504,7,2026-04-10,1,0,1,,,,,,,,3,4,4,keep_medium,VR intervention for ADHD with implementation strategies.,PNA007,,,openalex-pilot-collection,neurodivergent+adaptive,3.6667,22
R2NA034,Artificial intelligence in positive mental health: a narrative review,Anoushka Thakkar; Ankita Gupta; Avinash De Sousa,2024,Frontiers in Digital Health,review_article,10.3389/fdgth.2024.1280235,,https://doi.org/10.3389/fdgth.2024.1280235,189,2026-04-10,1,0,1,,,,,,,,3,4,3,keep_medium,Broad AI mental-health review with moderate depth.,R2NA034,,,openalex-round2,neurodivergent+adaptive,3.3333,23
R2NA038,"ToM &amp; ASD: The interconnection of Theory of Mind with the social-emotional, cognitive development of children with Autism Spectrum Disorder. The use of ICTs as an alternative form of intervention in ASD",Victoria Bamicha; Athanasios Drigas,2022,Technium Social Sciences Journal,journal,10.47577/tssj.v33i1.6845,,https://doi.org/10.47577/tssj.v33i1.6845,86,2026-04-10,1,0,1,,,,,,,,3,5,2,keep_medium,ASD ICT intervention relevance with moderate quality.,R2NA038,,,openalex-round2,neurodivergent+adaptive,3.3333,24
R2NA044,A Machine Learning Way to Classify Autism Spectrum Disorder,R. Sujatha; Aarthy Seshadri Lakshminarayanan; Jyotir Moy Chatterjee; Abdulellah A. Alaboudi; N. Z. Jhanjhi,2021,International Journal of Emerging Technologies in Learning (iJET),journal,10.3991/ijet.v16i06.19559,,https://doi.org/10.3991/ijet.v16i06.19559,56,2026-04-10,1,0,1,,,,,,,,3,5,2,keep_medium,ML autism classification applicability with moderate rigor.,R2NA044,,,openalex-round2,neurodivergent+adaptive,3.3333,25
PNA004,The Future of Laboratory Chemistry Learning and Teaching Must be Accessible,Orielia Pria Egambaram; Kira L. F. Hilton; Jennifer Leigh; Robert C. Richardson; Julia P. Sarju; Anna G. Slater; Bethan Turner,2022,Journal of Chemical Education,journal,10.1021/acs.jchemed.2c00328,,https://doi.org/10.1021/acs.jchemed.2c00328,49,2026-04-10,1,0,1,,,,,,,,3,3,4,keep_medium,Established education journal with cited accessibility focus.,PNA004,,,openalex-pilot-collection,neurodivergent+adaptive,3.3333,26
PNA011,An Experience Sensitive Approach to Care With and for Autistic Children and Young People in Clinical Services,Elaine McGreevy; Alexis Quinn; Roslyn Law; Monique Botha; Mairi Evans; Kieran Rose; Ruth Moyse; Tiegan Boyens,2024,Journal of Humanistic Psychology,journal,10.1177/00221678241232442,,https://doi.org/10.1177/00221678241232442,12,2026-04-10,1,0,1,,,,,,,,3,3,4,keep_medium,Humanistic approach for autism care in clinical services.,PNA011,,,openalex-pilot-collection,neurodivergent+adaptive,3.3333,27
PNA002,Adaptive Neuro-Affective Engagement via Bayesian Feedback Learning in Serious Games for Neurodivergent Children,Diego R. Faria; Pedro Paulo da Silva Ayrosa,2025,Applied Sciences,journal,10.3390/app15137532,,https://doi.org/10.3390/app15137532,2,2026-04-10,1,0,1,,,,,,,,3,4,3,keep_medium,Recent empirical study on adaptive learning for neurodivergent children.,PNA002,,,openalex-pilot-collection,neurodivergent+adaptive,3.3333,28
R2NA021,"The Nexus of AR/VR, AI, UI/UX, and Robotics Technologies in Enhancing Learning and Social Interaction for Children with Autism Spectrum Disorders: A Systematic Review",Biplov Paneru,2024,arXiv (Cornell University),review_article,10.48550/arxiv.2409.18162,2409.18162,http://arxiv.org/abs/2409.18162,2,2026-04-10,1,0,1,,,,,,,,3,4,3,keep_medium,Recent review covering AR/VR/AI/robotics interventions.,R2NA021,,,openalex-round2,neurodivergent+adaptive,3.3333,29
PNA005,"Breaking barriers, building futures: Inclusive workplaces for autistic people",Chiara Failla; Paola Chilà; Dario Baluci; Carmelo Caporlingua; Alessandro Meduri; Giovanni Pioggia; Flavia Marino,2025,Frontiers in Psychiatry,journal,10.3389/fpsyt.2025.1606075,,https://doi.org/10.3389/fpsyt.2025.1606075,1,2026-04-10,1,0,1,,,,,,,,3,4,3,keep_medium,Recent autism-focused research in psychiatry journal.,PNA005,,,openalex-pilot-collection,neurodivergent+adaptive,3.3333,30
R2NA039,"""Parents' views Questionnaire for the education of emotions in Autism Spectrum Disorder"" in a Greek context and the role of ICTs",Irene Chaidi; Athanasios Drigas,2022,Technium Social Sciences Journal,journal,10.47577/tssj.v33i1.6878,,https://doi.org/10.47577/tssj.v33i1.6878,82,2026-04-10,1,0,1,,,,,,,,3,4,2,keep_medium,ASD emotion-education relevance and moderate citations.,R2NA039,,,openalex-round2,neurodivergent+adaptive,3.0,31
R2NA014,Understanding Autistic Adults' Use of Social Media,Martine van Driel; John Vines; Belén Barros Pena; Nelya Koteyko,2023,Proceedings of the ACM on Human-Computer Interaction,journal,10.1145/3610048,,https://doi.org/10.1145/3610048,16,2026-04-10,1,0,1,,,,,,,,3,3,3,keep_medium,Qualitative autism social-media use study with moderate transfer.,R2NA014,,,openalex-round2,neurodivergent+adaptive,3.0,32
R2NA036,"Repeated stimulation of the dorsolateral-prefrontal cortex improves executive dysfunctions and craving in drug addiction: A randomized, double-blind, parallel-group study",Jaber Alizadehgoradel; Vahid Nejati; Fariba Sadeghi Movahed; Saeed Imani; Mina Taherifard; Mohsen Mosayebi-Samani; Carmelo M. Vicario; Michael A. Nitsche,2020,Brain stimulation,journal,10.1016/j.brs.2019.12.028,,https://doi.org/10.1016/j.brs.2019.12.028,134,2026-04-10,1,0,1,,,,,,,,5,2,3,maybe,Rigorous RCT but addiction focus weakly aligned.,R2NA036,,,openalex-round2,neurodivergent+adaptive,3.3333,33
R2NA003,Recent Advances in AI for Inclusive Web Design: A Performance-Optimized Framework for Real-Time Accessibility Adaptations for Neurodivergent Users,Ashish Gautam; Suman Thapaliya,2025,Journal of Engineering Issues and Solutions,journal,10.3126/joeis.v4i1.81607,,https://doi.org/10.3126/joeis.v4i1.81607,0,2026-04-10,1,0,1,,,,,,,,2,5,3,maybe,AI inclusive web design zero citations practical relevance unproven.,R2NA003,,,openalex-round2,neurodivergent+adaptive,3.3333,34
R2NA007,Designing Inclusive Hybrid Learning Using Eye-Tracking and Adaptive UX: A Neuroadaptive Framework,Alida Ntahonkiriye; Charles Ndikumana; Denise Mutoni,2025,Journal Emerging Technologies in Education,journal,10.70177/jete.v3i3.2233,,https://doi.org/10.70177/jete.v3i3.2233,0,2026-04-10,1,0,1,,,,,,,,2,5,3,maybe,Eye-tracking hybrid learning zero citations emerging technology unvalidated.,R2NA007,,,openalex-round2,neurodivergent+adaptive,3.3333,35
R2NA022,Digital divides in nursing students: an exploration of the relationship between self-perceived digital competencies and digital barriers,Konstantina Martzoukou; Errol Sadullah Luders; Fiona Work; Πέτρος Κωσταγιόλας; Neil Johnson,2025,Journal of Documentation,journal,10.1108/jd-09-2024-0209,,https://doi.org/10.1108/jd-09-2024-0209,3,2026-04-10,1,0,1,,,,,,,,3,3,3,maybe,Nursing student digital-diversity study with indirect fit.,R2NA022,,,openalex-round2,neurodivergent+adaptive,3.0,36
R2NA010,WING: An Adaptive and Gamified Mobile Learning Platform for Neurodivergent Literacy,Mirella Emily Bezerra Santana; Cauã Otaviano Jordão; Vitória Karoline Justino dos Santos; Leonardo José Oliveira Ibiapina; Guilherme Silva; MANOELA MOREIRA CAVALCANTI; Lucas Rodrigues de Farias,2025,ArXiv.org,preprint,10.48550/arxiv.2512.16067,2512.16067,http://arxiv.org/abs/2512.16067,0,2026-04-10,1,0,1,,,,,,,,3,4,2,maybe,Preprint platform description with limited peer-reviewed validation.,R2NA010,,,openalex-round2,neurodivergent+adaptive,3.0,37
R2NA037,Understanding basic concepts of developmental diagnosis in children,Kelly Brown; Sonia Parikh; Dilip R. Patel,2020,Translational Pediatrics,journal,10.21037/tp.2019.11.04,,https://doi.org/10.21037/tp.2019.11.04,111,2026-04-10,1,0,1,,,,,,,,2,4,2,maybe,Conceptual overview with limited empirical support.,R2NA037,,,openalex-round2,neurodivergent+adaptive,2.6667,38
R2NA025,Integrating AI into ADHD Therapy: Insights from ChatGPT-4o and Robotic Assistants,Jonnathan Berrezueta-Guzmán; Mohanad Kandil; Stefan Wagner,2025,Human-Centric Intelligent Systems,journal,10.1007/s44230-025-00099-1,,https://doi.org/10.1007/s44230-025-00099-1,3,2026-04-10,1,0,1,,,,,,,,2,3,2,maybe,Emerging framework without strong evaluation evidence.,R2NA025,,,openalex-round2,neurodivergent+adaptive,2.3333,39
R2NA024,Breaking the Cycle: Holistic Digital Solutions for Overlooked Challenges of Children with Special Needs in Socio-Economically Disadvantaged Communities,Neluwa-Liyanage R. Indika; Nawoda Hewage; Hapu-Arachchige Harshana; Udara D. Senarathne; Anusha Kaneshapillai; Shaampavei Mahendrarajah; Samaraweera-Arachchige Kumara,2025,Societies,journal,10.3390/soc15090234,,https://doi.org/10.3390/soc15090234,1,2026-04-10,1,0,1,,,,,,,,2,3,2,maybe,Applied article lacking robust empirical validation.,R2NA024,,,openalex-round2,neurodivergent+adaptive,2.3333,40
PNA012,Neurodivergent by Design: Using AI to Honor and Support Learning Differences,Christina Costa,2025,IntechOpen eBooks,journal,10.5772/intechopen.1012983,,https://doi.org/10.5772/intechopen.1012983,0,2026-04-10,1,0,1,,,,,,,,2,3,2,maybe,New IntechOpen chapter; AI-neurodivergent learning differences.,PNA012,,,openalex-pilot-collection,neurodivergent+adaptive,2.3333,41
PNA013,AI &amp; XR Explorations to Support Social Interactions: Speculative Design for Ubiquitous Workplace Space by and for Neurodivergent Employees,John Z. Kiss,2025,Journal of Biosensors and Bioelectronics Research,journal,10.47363/jbber/2025(3)131,,https://doi.org/10.47363/jbber/2025(3)131,0,2026-04-10,1,0,1,,,,,,,,2,3,2,maybe,Speculative design exploration; venue/content mismatch risk.,PNA013,,,openalex-pilot-collection,neurodivergent+adaptive,2.3333,42
PNA014,Designing Teaching Strategies Using Artificial Intelligence for Neurodivergent Students in Higher Education,Paola Elvira Velazquez-Solis; Martha Elena González Correa; Martha Angelica Angelica Martinez Martinez; Jesus Guillermo Arroyo; Marisa Marquez,2025,IGI Global eBooks,journal,10.4018/979-8-3693-6910-4.ch010,,https://doi.org/10.4018/979-8-3693-6910-4.ch010,0,2026-04-10,1,0,1,,,,,,,,2,3,2,maybe,Recent chapter on AI-guided teaching; weak validation.,PNA014,,,openalex-pilot-collection,neurodivergent+adaptive,2.3333,43
R2NA016,Beyond Compliance: A User-Autonomy Framework for Inclusive and Customizable Web Accessibility,A R Lalitha,2025,ArXiv.org,preprint,10.48550/arxiv.2506.10324,2506.10324,http://arxiv.org/abs/2506.10324,0,2026-04-10,1,0,1,,,,,,,,2,3,2,maybe,Preprint conceptual framework for accessibility design.,R2NA016,,,openalex-round2,neurodivergent+adaptive,2.3333,44
PNA015,The neurosociological paradigm of the metaverse,Olga Maslova; Natalia Shusharina; V. F. Pyatin,2025,Frontiers in Psychology,journal,10.3389/fpsyg.2024.1371876,,https://doi.org/10.3389/fpsyg.2024.1371876,5,2026-04-10,1,0,1,,,,,,,,2,2,2,exclude,Metaverse focus with weak adaptive-learning link.,PNA015,,,openalex-pilot-collection,neurodivergent+adaptive,2.0,45
PNA017,Integrating Neuroaesthetic Design into Brain-on-Chip Research: Toward Enhanced Neural Engagement and Cognitive Accessibility,Piper Hutson; James Hutson,2025,Current Research Bulletin,journal,10.55677/crb/i08-02-crb2025,,https://doi.org/10.55677/crb/i08-02-crb2025,0,2026-04-10,1,0,1,,,,,,,,2,2,2,exclude,Brain-on-chip focus with insufficient education impact.,PNA017,,,openalex-pilot-collection,neurodivergent+adaptive,2.0,46
R2NA008,Exploring the integration of psychedelic-assisted therapy and digital mental health interventions in trauma recovery for underserved adults with high-functioning autism,Paul Okugo Imoh; Aderonke Ajiboye; Tahir Kolawole Balogun; Amina Catherine Ijiga; Toyosi Motilola Olola; Emmanuel Oluwasayomi Ahmadu,2025,Magna Scientia Advanced Research and Reviews,journal,10.30574/msarr.2025.14.1.0079,,https://doi.org/10.30574/msarr.2025.14.1.0079,5,2026-04-10,1,0,1,,,,,,,,2,2,1,exclude,Psychedelic therapy outside education scope serious ethical concerns.,R2NA008,,,openalex-round2,neurodivergent+adaptive,1.6667,47
PNA003,Guest editorial: Fostering inclusive approaches for learners with special needs,Heidi Flavian; Jeffrey W. Alstete,2024,Quality Assurance in Education,journal,10.1108/qae-10-2024-218,,https://doi.org/10.1108/qae-10-2024-218,1,2026-04-10,1,0,1,,,,,,,,1,2,2,exclude,Editorial piece not original research.,PNA003,,,openalex-pilot-collection,neurodivergent+adaptive,1.6667,48
R2NA023,"Neurovascular Shifts, Sensory Sensitivity, and PMDD in Autistic Women: Exploring Blood Flow Redirection, Mood Dysregulation, and Pain Tolerance during Menstruation",Hutson Piper; James Hutson,2024,Journal of Community Medicine and Health Solutions,journal,10.29328/journal.jcmhs.1001049,,https://doi.org/10.29328/journal.jcmhs.1001049,1,2026-04-10,1,0,1,,,,,,,,2,2,1,exclude,Insufficient peer-review confidence and limited controls.,R2NA023,,,openalex-round2,neurodivergent+adaptive,1.6667,49
R2EA007,Artificial Intelligence in Education: A Review,Lijia Chen; Pingping Chen; Zhijian Lin,2020,IEEE Access,review_article,10.1109/access.2020.2988510,,https://doi.org/10.1109/access.2020.2988510,3211,2026-04-10,0,1,1,,,,,,,,5,5,4,keep_high,Highly cited foundational AI-in-education review.,R2EA007,,,openalex-round2,education+adaptive,4.6667,1
R2EA023,Artificial intelligence in higher education: the state of the field,Helen Crompton; Diane Burke,2023,International Journal of Educational Technology in Higher Education,journal,10.1186/s41239-023-00392-8,,https://doi.org/10.1186/s41239-023-00392-8,1191,2026-04-10,0,1,1,,,,,,,,5,5,4,keep_high,Authoritative state-of-field AI higher-education synthesis.,R2EA023,,,openalex-round2,education+adaptive,4.6667,2
R2EA016,"Vision, challenges, roles and research issues of Artificial Intelligence in Education",Gwo‐Jen Hwang; Haoran Xie; Benjamin W. Wah; Dragan Gašević,2020,Computers and Education Artificial Intelligence,journal,10.1016/j.caeai.2020.100001,,https://doi.org/10.1016/j.caeai.2020.100001,1162,2026-04-10,0,1,1,,,,,,,,5,5,4,keep_high,Foundational comprehensive framework for AI in education.,R2EA016,,,openalex-round2,education+adaptive,4.6667,3
R2EA020,A Review of Artificial Intelligence (AI) in Education from 2010 to 2020,Xuesong Zhai; Xiaoyan Chu; Ching Sing Chai; Morris Siu–Yung Jong; Andreja Istenič Starčič; Michael Spector; Jia Liu; Yuan Jing,2021,Complexity,review_article,10.1155/2021/8812542,,https://doi.org/10.1155/2021/8812542,1051,2026-04-10,0,1,1,,,,,,,,5,5,4,keep_high,Comprehensive field review with strong methodological quality.,R2EA020,,,openalex-round2,education+adaptive,4.6667,4
R2EA039,Practical and ethical challenges of large language models in education: A systematic scoping review,Lixiang Yan; Lele Sha; Linxuan Zhao; Yuheng Li; Roberto Martínez‐Maldonado; Guanliang Chen; Xinyu Li; Yueqiao Jin,2023,British Journal of Educational Technology,journal,10.1111/bjet.13370,,https://doi.org/10.1111/bjet.13370,598,2026-04-10,0,1,1,,,,,,,,5,4,5,keep_high,LLM ethics scoping review with strong quality.,R2EA039,,,openalex-round2,education+adaptive,4.6667,5
