record_id,scored_group,decision,balanced_score,citation_count,year,venue,title,source_url
R2EA007,education+adaptive,keep_high,4.6667,3211,2020,IEEE Access,Artificial Intelligence in Education: A Review,https://doi.org/10.1109/access.2020.2988510
R2EA023,education+adaptive,keep_high,4.6667,1191,2023,International Journal of Educational Technology in Higher Education,Artificial intelligence in higher education: the state of the field,https://doi.org/10.1186/s41239-023-00392-8
R2EA016,education+adaptive,keep_high,4.6667,1162,2020,Computers and Education Artificial Intelligence,"Vision, challenges, roles and research issues of Artificial Intelligence in Education",https://doi.org/10.1016/j.caeai.2020.100001
R2EA020,education+adaptive,keep_high,4.6667,1051,2021,Complexity,A Review of Artificial Intelligence (AI) in Education from 2010 to 2020,https://doi.org/10.1155/2021/8812542
R2EA039,education+adaptive,keep_high,4.6667,598,2023,British Journal of Educational Technology,Practical and ethical challenges of large language models in education: A systematic scoping review,https://doi.org/10.1111/bjet.13370
PEA009,education+adaptive,keep_high,4.6667,553,2024,Expert Systems with Applications,Artificial intelligence in education: A systematic literature review,https://doi.org/10.1016/j.eswa.2024.124167
R2EA041,education+adaptive,keep_high,4.6667,455,2024,International Journal of Educational Technology in Higher Education,"A meta systematic review of artificial intelligence in higher education: a call for increased ethics, collaboration, and rigour",https://doi.org/10.1186/s41239-023-00436-z
R2NA026,neurodivergent+adaptive,keep_high,4.6667,446,2020,BMC Psychiatry,Females with ADHD: An expert consensus statement taking a lifespan approach providing guidance for the identification and treatment of attention-deficit/ hyperactivity disorder in girls and women,https://doi.org/10.1186/s12888-020-02707-9
R2NA029,neurodivergent+adaptive,keep_high,4.3333,250,2023,Healthcare,A Review of Machine Learning and Deep Learning Approaches on Mental Health Diagnosis,https://doi.org/10.3390/healthcare11030285
R2NA033,neurodivergent+adaptive,keep_high,4.3333,151,2021,Frontiers in Psychiatry,Effectiveness of Virtual/Augmented Reality–Based Therapeutic Interventions on Individuals With Autism Spectrum Disorder: A Comprehensive Meta-Analysis,https://doi.org/10.3389/fpsyt.2021.665326
R2NA032,neurodivergent+adaptive,keep_high,4.3333,120,2022,CHI Conference on Human Factors in Computing Systems,ADHD and Technology Research – Investigated by Neurodivergent Readers,https://doi.org/10.1145/3491102.3517592
R2NA035,neurodivergent+adaptive,keep_high,4.3333,102,2020,Clinical Psychology Review,"A systematic review evaluating the implementation of technologies to assess, monitor and treat neurodevelopmental disorders: A map of the current evidence",https://doi.org/10.1016/j.cpr.2020.101870
R2NA043,neurodivergent+adaptive,keep_high,4.3333,91,2021,Psychiatry Research,Cognitive training with fully immersive virtual reality in patients with neurological and psychiatric disorders: A systematic review of randomized controlled trials,https://doi.org/10.1016/j.psychres.2021.113928
R2NA045,neurodivergent+adaptive,keep_high,4.3333,59,2022,IEEE Transactions on Visualization and Computer Graphics,A Virtual Reality Based System for the Screening and Classification of Autism,https://doi.org/10.1109/tvcg.2022.3150489
R2NE019,neurodivergent+education,keep_high,4.3333,19,2024,Educational Research Review,Neurodiversity and cognitive load in online learning: A systematic review with narrative synthesis,https://doi.org/10.1016/j.edurev.2024.100604
R2NE037,neurodivergent+education,keep_high,4.3333,15,2023,Education Sciences,“I Saw Things through a Different Lens…”: An Interpretative Phenomenological Study of the Experiences of Autistic Teachers in the Irish Education System,https://doi.org/10.3390/educsci13070670
R2NE038,neurodivergent+education,keep_high,4.3333,13,2024,Neurodiversity,A rapid review of supports for neurodivergent students in higher education. Implications for research and practice,https://doi.org/10.1177/27546330241291769
R2NE030,neurodivergent+education,keep_high,4.3333,12,2024,Educational Psychology Review,Stimming as Thinking: a Critical Reevaluation of Self-Stimulatory Behavior as an Epistemic Resource for Inclusive Education,https://doi.org/10.1007/s10648-024-09904-y
R2NE040,neurodivergent+education,keep_high,4.3333,11,2024,IEEE Transactions on Education,Square Pegs and Round Holes: Pedagogy for Autistic Students in Computing Education,https://doi.org/10.1109/te.2023.3335395
R2NA042,neurodivergent+adaptive,keep_high,4.3333,1,2025,Indian Journal of Psychiatry,Clinical practice guidelines on cognitive impairment and ADHD-Assessment and Management,https://doi.org/10.4103/indianjpsychiatry.indianjpsychiatry_720_24
PEA002,education+adaptive,keep_high,4.0,736,2021,Computers and Education Artificial Intelligence,Artificial intelligence in education: The three paradigms,https://doi.org/10.1016/j.caeai.2021.100020
PEA010,education+adaptive,keep_high,4.0,536,2024,Journal of Cleaner Production,"Navigating the confluence of artificial intelligence and education for sustainable development in the era of industry 4.0: Challenges, opportunities, and ethical dimensions",https://doi.org/10.1016/j.jclepro.2023.140527
PEA007,education+adaptive,keep_high,4.0,393,2024,Information,Artificial Intelligence-Enabled Intelligent Assistant for Personalized and Adaptive Learning in Higher Education,https://doi.org/10.3390/info15100596
PEA008,education+adaptive,keep_high,4.0,302,2024,GSC Advanced Research and Reviews,AI in education: A review of personalized learning and educational technology,https://doi.org/10.30574/gscarr.2024.18.2.0062
PEA014,education+adaptive,keep_high,4.0,237,2020,Interactive Learning Environments,When adaptive learning is effective learning: comparison of an adaptive learning system to teacher-led instruction,https://doi.org/10.1080/10494820.2020.1808794
PEA011,education+adaptive,keep_high,4.0,233,2024,Electronics,Leveraging AI in E-Learning: Personalized Learning and Adaptive Assessment through Cognitive Neuropsychology—A Systematic Analysis,https://doi.org/10.3390/electronics13183762
PEA013,education+adaptive,keep_high,4.0,225,2024,International Journal of Applied Research in Social Sciences,REVOLUTIONIZING EDUCATION THROUGH AI: A COMPREHENSIVE REVIEW OF ENHANCING LEARNING EXPERIENCES,https://doi.org/10.51594/ijarss.v6i4.1011
R2NA027,neurodivergent+adaptive,keep_high,4.0,200,2020,Universal Access in the Information Society,"Disability digital divide: the use of the internet, smartphones, computers and tablets among people with disabilities in Sweden",https://doi.org/10.1007/s10209-020-00714-x
R2NA028,neurodivergent+adaptive,keep_high,4.0,169,2020,Brain Sciences,A Review of Machine Learning Methods of Feature Selection and Classification for Autism Spectrum Disorder,https://doi.org/10.3390/brainsci10120949
PNA019,neurodivergent+adaptive,keep_high,4.0,155,2020,BMC Medicine,Guidance for identification and treatment of individuals with attention deficit/hyperactivity disorder and autism spectrum disorder based upon expert consensus,https://doi.org/10.1186/s12916-020-01585-y
R2NA031,neurodivergent+adaptive,keep_high,4.0,142,2020,IEEE Access,Augmented Reality for Learning of Children and Adolescents With Autism Spectrum Disorder (ASD): A Systematic Review,https://doi.org/10.1109/access.2020.2986608
R2NA012,neurodivergent+adaptive,keep_high,4.0,32,2022,ACM Transactions on Computer-Human Interaction,"Me, My Health, and My Watch: How Children with ADHD Understand Smartwatch Health Data",https://doi.org/10.1145/3577008
R2NE015,neurodivergent+education,keep_high,4.0,26,2024,Higher Education,I can be a “normal” student: the role of lecture capture in supporting disabled and neurodivergent students’ participation in higher education,https://doi.org/10.1007/s10734-024-01201-5
PNE004,neurodivergent+education,keep_high,4.0,18,2024,Cortex,Mapping neurodevelopmental diversity in executive function,https://doi.org/10.1016/j.cortex.2023.11.021
PNE003,neurodivergent+education,keep_high,4.0,16,2024,Virtual Reality,The impact of visual and auditory distractions on the performance of neurodiverse students in virtual reality (VR) environments,https://doi.org/10.1007/s10055-023-00933-6
R2NE035,neurodivergent+education,keep_high,4.0,8,2024,Education Sciences,Neurodiversity Positively Predicts Perceived Extraneous Load in Online Learning: A Quantitative Research Study,https://doi.org/10.3390/educsci14050516
R2NE036,neurodivergent+education,keep_high,4.0,7,2024,Frontiers in Education,Including neurodiversity in computational thinking,https://doi.org/10.3389/feduc.2024.1358492
PNE008,neurodivergent+education,keep_high,4.0,6,2025,Autism in Adulthood,Learning from the Experiences of Autistic Professionals Working in Health and Education,https://doi.org/10.1089/aut.2024.0168
R2NE014,neurodivergent+education,keep_high,3.6667,30,2024,Higher Education,Neurodivergent (Autism and ADHD) student experiences of access and inclusion in higher education: an ecological systems theory perspective,https://doi.org/10.1007/s10734-024-01319-6
PNE007,neurodivergent+education,keep_high,3.6667,12,2025,International Journal of Science and Mathematics Education,A Systematic Literature Review of Research-based Interventions and Strategies for Students with Disabilities in STEM and STEAM Education,https://doi.org/10.1007/s10763-025-10544-z
