"record_id","doi","title","has_abstract","abstract_source","abstract","subject_keywords"
"R2EA007","10.1109/access.2020.2988510","Artificial Intelligence in Education: A Review","True","semantic_scholar","The purpose of this study was to assess the impact of Artificial Intelligence (AI) on education. Premised on a narrative and framework for assessing AI identified from a preliminary analysis, the scope of the study was limited to the application and effects of AI in administration, instruction, and learning. A qualitative research approach, leveraging the use of literature review as a research design and approach was used and effectively facilitated the realization of the study purpose. Artificial intelligence is a field of study and the resulting innovations and developments that have culminated in computers, machines, and other artifacts having human-like intelligence characterized by cognitive abilities, learning, adaptability, and decision-making capabilities. The study ascertained that AI has extensively been adopted and used in education, particularly by education institutions, in different forms. AI initially took the form of computer and computer related technologies, transitioning to web-based and online intelligent education systems, and ultimately with the use of embedded computer systems, together with other technologies, the use of humanoid robots and web-based chatbots to perform instructors’ duties and functions independently or with instructors. Using these platforms, instructors have been able to perform different administrative functions, such as reviewing and grading students’ assignments more effectively and efficiently, and achieve higher quality in their teaching activities. On the other hand, because the systems leverage machine learning and adaptability, curriculum and content has been customized and personalized in line with students’ needs, which has fostered uptake and retention, thereby improving learners experience and overall quality of learning.",""
"R2EA023","10.1186/s41239-023-00392-8","Artificial intelligence in higher education: the state of the field","True","semantic_scholar","This systematic review provides unique findings with an up-to-date examination of artificial intelligence (AI) in higher education (HE) from 2016 to 2022. Using PRISMA principles and protocol, 138 articles were identified for a full examination. Using a priori, and grounded coding, the data from the 138 articles were extracted, analyzed, and coded. The findings of this study show that in 2021 and 2022, publications rose nearly two to three times the number of previous years. With this rapid rise in the number of AIEd HE publications, new trends have emerged. The findings show that research was conducted in six of the seven continents of the world. The trend has shifted from the US to China leading in the number of publications. Another new trend is in the researcher affiliation as prior studies showed a lack of researchers from departments of education. This has now changed to be the most dominant department. Undergraduate students were the most studied students at 72%. Similar to the findings of other studies, language learning was the most common subject domain. This included writing, reading, and vocabulary acquisition. In examination of who the AIEd was intended for 72% of the studies focused on students, 17% instructors, and 11% managers. In answering the overarching question of how AIEd was used in HE, grounded coding was used. Five usage codes emerged from the data: (1) Assessment/Evaluation, (2) Predicting, (3) AI Assistant, (4) Intelligent Tutoring System (ITS), and (5) Managing Student Learning. This systematic review revealed gaps in the literature to be used as a springboard for future researchers, including new tools, such as Chat GPT. A systematic review examining AIEd in higher education (HE) up to the end of 2022. Unique findings in the switch from US to China in the most studies published. A two to threefold increase in studies published in 2021 and 2022 to prior years. AIEd was used for: Assessment/Evaluation, Predicting, AI Assistant, Intelligent Tutoring System, and Managing Student Learning.",""
"R2EA016","10.1016/j.caeai.2020.100001","Vision, challenges, roles and research issues of Artificial Intelligence in Education","True","semantic_scholar","Abstract The rapid advancement of computing technologies has facilitated the implementation of AIED (Artificial Intelligence in Education) applications. AIED refers to the use of AI (Artificial Intelligence) technologies or application programs in educational settings to facilitate teaching, learning, or decision making. With the help of AI technologies, which simulate human intelligence to make inferences, judgments, or predictions, computer systems can provide personalized guidance, supports, or feedback to students as well as assisting teachers or policymakers in making decisions. Although AIED has been identified as the primary research focus in the field of computers and education, the interdisciplinary nature of AIED presents a unique challenge for researchers with different disciplinary backgrounds. In this paper, we present the definition and roles of AIED studies from the perspective of educational needs. We propose a framework to show the considerations of implementing AIED in different learning and teaching settings. The structure can help guide researchers with both computers and education backgrounds in conducting AIED studies. We outline 10 potential research topics in AIED that are of particular interest to this journal. Finally, we describe the type of articles we like to solicit and the management of the submissions.",""
"R2EA020","10.1155/2021/8812542","A Review of Artificial Intelligence (AI) in Education from 2010 to 2020","True","semantic_scholar","This study provided a content analysis of studies aiming to disclose how artificial intelligence (AI) has been applied to the education sector and explore the potential research trends and challenges of AI in education. A total of 100 papers including 63 empirical papers (74 studies) and 37 analytic papers were selected from the education and educational research category of Social Sciences Citation Index database from 2010 to 2020. The content analysis showed that the research questions could be classified into development layer (classification, matching, recommendation, and deep learning), application layer (feedback, reasoning, and adaptive learning), and integration layer (affection computing, role-playing, immersive learning, and gamification). Moreover, four research trends, including Internet of Things, swarm intelligence, deep learning, and neuroscience, as well as an assessment of AI in education, were suggested for further investigation. However, we also proposed the challenges in education may be caused by AI with regard to inappropriate use of AI techniques, changing roles of teachers and students, as well as social and ethical issues. The results provide insights into an overview of the AI used for education domain, which helps to strengthen the theoretical foundation of AI in education and provides a promising channel for educators and AI engineers to carry out further collaborative research.",""
"R2EA039","10.1111/bjet.13370","Practical and ethical challenges of large language models in education: A systematic scoping review","True","crossref","Abstract 
                   
                     
                     Educational technology innovations leveraging large language models (LLMs) have shown the potential to automate the laborious process of generating and analysing textual content. While various innovations have been developed to automate a range of educational tasks (eg, question generation, feedback provision, and essay grading), there are concerns regarding the practicality and ethicality of these innovations. Such concerns may hinder future research and the adoption of LLMs‐based innovations in authentic educational contexts. To address this, we conducted a systematic scoping review of 118 peer‐reviewed papers published since 2017 to pinpoint the current state of research on using LLMs to automate and support educational tasks. The findings revealed 53 use cases for LLMs in automating education tasks, categorised into nine main categories: profiling/labelling, detection, grading, teaching support, prediction, knowledge representation, feedback, content generation, and recommendation. Additionally, we also identified several practical and ethical challenges, including low technological readiness, lack of replicability and transparency and insufficient privacy and beneficence considerations. The findings were summarised into three recommendations for future studies, including updating existing innovations with state‐of‐the‐art models (eg, GPT‐3/4), embracing the initiative of open‐sourcing models/systems, and adopting a human‐centred approach throughout the developmental process. As the intersection of AI and education is continuously evolving, the findings of this study can serve as an essential reference point for researchers, allowing them to leverage the strengths, learn from the limitations, and uncover potential research opportunities enabled by ChatGPT and other generative AI models. 
                   
                   
                     
                     
                       
                         
                           Practitioner notes 
                         
                         
                          What is currently known about this topic
                           
                             
                               Generating and analysing text‐based content are time‐consuming and laborious tasks. 
                             
                             
                               Large language models are capable of efficiently analysing an unprecedented amount of textual content and completing complex natural language processing and generation tasks. 
                             
                             
                               Large language models have been increasingly used to develop educational technologies that aim to automate the generation and analysis of textual content, such as automated question generation and essay scoring. 
                             
                           
                         
                         
                          What this paper adds
                           
                             
                               A comprehensive list of different educational tasks that could potentially benefit from LLMs‐based innovations through automation. 
                             
                             
                               A structured assessment of the practicality and ethicality of existing LLMs‐based innovations from seven important aspects using established frameworks. 
                             
                             
                               Three recommendations that could potentially support future studies to develop LLMs‐based innovations that are practical and ethical to implement in authentic educational contexts. 
                             
                           
                         
                         
                          Implications for practice and/or policy
                           
                             
                               Updating existing innovations with state‐of‐the‐art models may further reduce the amount of manual effort required for adapting existing models to different educational tasks. 
                             
                             
                               The reporting standards of empirical research that aims to develop educational technologies using large language models need to be improved. 
                             
                             
                               Adopting a human‐centred approach throughout the developmental process could contribute to resolving the practical and ethical challenges of large language models in education.",""
"PEA009","10.1016/j.eswa.2024.124167","Artificial intelligence in education: A systematic literature review","True","local_sciencedirect_saved_html","Artificial intelligence (AI) in education (AIED) has evolved into a substantial body of literature with diverse perspectives. In this review paper, the authors address three questions: major categories of AI applications in education, predominant research topics and findings, and the status of key research design elements including theories, methodologies, and contexts. A bibliometric analysis of 2,223 articles and content analysis of 125 papers identifies a conceptual structure spanning adaptive learning and personalized tutoring, intelligent assessment and management, profiling and prediction, and emerging products. The review also highlights multidisciplinary publication patterns and underexplored research areas.",""
"R2EA041","10.1186/s41239-023-00436-z","A meta systematic review of artificial intelligence in higher education: a call for increased ethics, collaboration, and rigour","True","crossref","Abstract  Although the field of Artificial Intelligence in Education (AIEd) has a substantial history as a research domain, never before has the rapid evolution of AI applications in education sparked such prominent public discourse. Given the already rapidly growing AIEd literature base in higher education, now is the time to ensure that the field has a solid research and conceptual grounding. This review of reviews is the first comprehensive meta review to explore the scope and nature of AIEd in higher education (AIHEd) research, by synthesising secondary research (e.g., systematic reviews), indexed in the Web of Science, Scopus, ERIC, EBSCOHost, IEEE Xplore, ScienceDirect and ACM Digital Library, or captured through snowballing in OpenAlex, ResearchGate and Google Scholar. Reviews were included if they synthesised applications of AI solely in formal higher or continuing education, were published in English between 2018 and July 2023, were journal articles or full conference papers, and if they had a method section 66 publications were included for data extraction and synthesis in EPPI Reviewer, which were predominantly systematic reviews (66.7%), published by authors from North America (27.3%), conducted in teams (89.4%) in mostly domestic-only collaborations (71.2%). Findings show that these reviews mostly focused on AIHEd generally (47.0%) or Profiling and Prediction (28.8%) as thematic foci, however key findings indicated a predominance of the use of Adaptive Systems and Personalisation in higher education. Research gaps identified suggest a need for greater ethical, methodological, and contextual considerations within future research, alongside interdisciplinary approaches to AIHEd application. Suggestions are provided to guide future primary and secondary research.",""
"R2NA026","10.1186/s12888-020-02707-9","Females with ADHD: An expert consensus statement taking a lifespan approach providing guidance for the identification and treatment of attention-deficit/ hyperactivity disorder in girls and women","True","crossref","Abstract   Background  There is evidence to suggest that the broad discrepancy in the ratio of males to females with diagnosed ADHD is due, at least in part, to lack of recognition and/or referral bias in females. Studies suggest that females with ADHD present with differences in their profile of symptoms, comorbidity and associated functioning compared with males. This consensus aims to provide a better understanding of females with ADHD in order to improve recognition and referral. Comprehensive assessment and appropriate treatment is hoped to enhance longer-term clinical outcomes and patient wellbeing for females with ADHD.    Methods  The United Kingdom ADHD Partnership hosted a meeting of experts to discuss symptom presentation, triggers for referral, assessment, treatment and multi-agency liaison for females with ADHD across the lifespan.    Results  A consensus was reached offering practical guidance to support medical and mental health practitioners working with females with ADHD. The potential challenges of working with this patient group were identified, as well as specific barriers that may hinder recognition. These included symptomatic differences, gender biases, comorbidities and the compensatory strategies that may mask or overshadow underlying symptoms of ADHD. Furthermore, we determined the broader needs of these patients and considered how multi-agency liaison may provide the support to meet them.    Conclusions  This practical approach based upon expert consensus will inform effective identification, treatment and support of girls and women with ADHD. It is important to move away from the prevalent perspective that ADHD is a behavioural disorder and attend to the more subtle and/or internalised presentation that is common in females. It is essential to adopt a lifespan model of care to support the complex transitions experienced by females that occur in parallel to change in clinical presentation and social circumstances. Treatment with pharmacological and psychological interventions is expected to have a positive impact leading to increased productivity, decreased resource utilization and most importantly, improved long-term outcomes for girls and women.",""
"R2NA029","10.3390/healthcare11030285","A Review of Machine Learning and Deep Learning Approaches on Mental Health Diagnosis","True","semantic_scholar","Combating mental illnesses such as depression and anxiety has become a global concern. As a result of the necessity for finding effective ways to battle these problems, machine learning approaches have been included in healthcare systems for the diagnosis and probable prediction of the treatment outcomes of mental health conditions. With the growing interest in machine and deep learning methods, analysis of existing work to guide future research directions is necessary. In this study, 33 articles on the diagnosis of schizophrenia, depression, anxiety, bipolar disorder, post-traumatic stress disorder (PTSD), anorexia nervosa, and attention deficit hyperactivity disorder (ADHD) were retrieved from various search databases using the preferred reporting items for systematic reviews and meta-analysis (PRISMA) review methodology. These publications were chosen based on their use of machine learning and deep learning technologies, individually assessed, and their recommended methodologies were then classified into the various disorders included in this study. In addition, the difficulties encountered by the researchers are discussed, and a list of some public datasets is provided.",""
"R2NA033","10.3389/fpsyt.2021.665326","Effectiveness of Virtual/Augmented Reality–Based Therapeutic Interventions on Individuals With Autism Spectrum Disorder: A Comprehensive Meta-Analysis","True","crossref","In recent years, the application of virtual reality (VR) for therapeutic purposes has escalated dramatically. Favorable properties of VR for engaging patients with autism, in particular, have motivated an enormous body of investigations targeting autism-related disabilities with this technology. This study aims to provide a comprehensive meta-analysis for evaluating the effectiveness of VR on the rehabilitation and training of individuals diagnosed with an autism spectrum disorder. Accordingly, we conducted a systematic search of related databases and, after screening for inclusion criteria, reviewed 33 studies for more detailed analysis. Results revealed that individuals undergoing VR training have remarkable improvements with a relatively large effect size with Hedges  g  of 0.74. Furthermore, the results of the analysis of different skills indicated diverse effectiveness. The strongest effect was observed for daily living skills ( g  = 1.15). This effect was moderate for other skills:  g  = 0.45 for cognitive skills,  g  = 0.46 for emotion regulation and recognition skills, and  g  = 0.69 for social and communication skills. Moreover, five studies that had used augmented reality also showed promising efficacy ( g  = 0.92) that calls for more research on this tool. In conclusion, the application of VR-based settings in clinical practice is highly encouraged, although their standardization and customization need more research.",""
"R2NA032","10.1145/3491102.3517592","ADHD and Technology Research – Investigated by Neurodivergent Readers","True","semantic_scholar","Technology research for neurodivergent conditions is largely shaped by research aims which privilege neuro-normative outcomes. As such, there is an epistemic imbalance in meaning making about these technologies. We conducted a critical literature review of technologies designed for people with ADHD, focusing on how ADHD is framed, the research aims and approaches, the role of people with ADHD within the research process, and the types of systems being developed within Computing and HCI. Our analysis and review is conducted explicitly from an insider perspective, bringing our perspectives as neurodivergent researchers to the topic of technologies in the context of ADHD. We found that 1) technologies are largely used to ‘mitigate’ the experiences of ADHD which are perceived as disruptive to neurotypical standards of behaviour; 2) little HCI research in the area invites this population to co-construct the technologies or to leverage neurodivergent experiences in the construction of research aims; and 3) participant resistance to deficit frames can be read within the researchers’ own accounts of participant actions. We discuss the implications of this status quo for disabled people and technology researchers alike, and close with a set of recommendations for future work in this area.",""
"R2NA035","10.1016/j.cpr.2020.101870","A systematic review evaluating the implementation of technologies to assess, monitor and treat neurodevelopmental disorders: A map of the current evidence","True","semantic_scholar","Technology-based interventions provide an attractive option for improving service provision for neurodevelopmental disorders (NDD), for example, widening access to interventions, objective assessment, and monitoring; however, it is unclear whether there is sufficient evidence to support their use in clinical settings. This review provides an evidence map describing how technology is implemented in the assessment/diagnosis and monitoring/ treatment of NDD (Prospero CRD42018091156). Using predefined search terms in six databases, 7982 articles were identified, 808 full-texts were screened, resulting in 47 included papers. These studies were appraised and synthesised according to the following outcomes of interest: effectiveness (clinical effectiveness/ service delivery efficiencies), economic impact, and user impact (acceptability/ feasibility). The findings describe how technology is currently being utilised clinically, highlights gaps in knowledge, and discusses future research needs. Technology has been used to facilitate assessment and treatment across multiple NDD, especially Autism Spectrum (ASD) and attention-deficit/hyperactivity (ADHD) disorders. Technologies include mobile apps/tablets, robots, gaming, computerised tests, videos, and virtual reality. The outcomes presented largely focus on the clinical effectiveness of the technology, with approximately half the papers demonstrating some degree of effectiveness, however, the methodological quality of many studies is limited. Further research should focus on randomised controlled trial designs with longer follow-up periods, incorporating an economic evaluation, as well as qualitative studies including process evaluations and user impact.",""
"R2NA043","10.1016/j.psychres.2021.113928","Cognitive training with fully immersive virtual reality in patients with neurological and psychiatric disorders: A systematic review of randomized controlled trials","True","semantic_scholar","Cognitive impairment occurs across several neuropsychiatric diseases and impede everyday functioning and quality of life. Fully immersive Virtual Reality (VR) aid motivation and engagement and therefore has a potential to help overcome the obstacles in the field of cognitive rehabilitation. The aim of this systematic review is to investigate whether VR can be a useful intervention in cognitive rehabilitation transdiagnostically. We identified nine studies with randomized controlled trials following the PRISMA guidelines in databases Pubmed, Embase and PsychInfo. The trials were all evaluated through Cochrane Collaboration's Risk of Bias. The studies were conducted in patients with mild cognitive impairment (k=4), schizophrenia (k=3), ADHD (k=1), or stroke (k=1) and involved 6-12 weeks of training. Overall, results showed improvement in some domains of cognition, primarily executive function and attention. The studies were pilot studies with 6-34 participants per treatment group. Risk of bias was either high (k=3) or moderate (some concerns) (k=6). Key reasons were suboptimal statistical analyses and lack of clarification on randomization and blinding of participants and assessors. In conclusion, this review found promising evidence for VR cognitive rehabilitation for neuropsychiatric illnesses. However, larger and methodologically stronger studies are warranted to establish the full potential of VR.",""
"R2NA045","10.1109/tvcg.2022.3150489","A Virtual Reality Based System for the Screening and Classification of Autism","True","semantic_scholar","Autism - also known as Autism Spectrum Disorders or Autism Spectrum Conditions - is a neurodevelopmental condition characterized by repetitive behaviours and differences in communication and social interaction. As a consequence, many autistic individuals may struggle in everyday life, which sometimes manifests in depression, unemployment, or addiction. One crucial problem in patient support and treatment is the long waiting time to diagnosis, which was approximated to thirteen months on average. Yet, the earlier an intervention can take place the better the patient can be supported, which was identified as a crucial factor. We propose a system to support the screening of Autism Spectrum Disorders based on a virtual reality social interaction, namely a shopping experience, with an embodied agent. During this everyday interaction, behavioral responses are tracked and recorded. We analyze this behavior with machine learning approaches to classify participants from an autistic participant sample in comparison to a typically developed individuals control sample with high accuracy, demonstrating the feasibility of the approach. We believe that such tools can strongly impact the way mental disorders are assessed and may help to further find objective criteria and categorization.",""
"R2NE019","10.1016/j.edurev.2024.100604","Neurodiversity and cognitive load in online learning: A systematic review with narrative synthesis","True","repository_pdf_unpaywall","This systematic review with narrative synthesis aimed to examine the available evidence on the relationship between neurodiversity and cognitive load in online learning. Despite the known relationship between working memory impairments and neurodiversity, there has been a lack of systematic investigation into how cognitive load impacts neurodivergent students in online learning environments. This review, which includes 90 studies conducted in 21 countries, reveals that the majority did not consider neurodiversity as a potential factor influencing cognitive load in online learning. The few that did suggest distinct patterns of cognitive load in online learning for neurodivergent students, indicating a need for more research and improved measurement methods.",""
"R2NE037","10.3390/educsci13070670","“I Saw Things through a Different Lens…”: An Interpretative Phenomenological Study of the Experiences of Autistic Teachers in the Irish Education System","True","semantic_scholar","This Autistic-led phenomenological qualitative study explores the experiences of Autistic Teachers in the Irish Education system. While autism has received attention in Irish educational research, it is notable that Autistic teachers are under-researched. This study was conducted by an Autistic teacher-researcher and used Interpretative Phenomenological Analysis to design and conduct semi-structured interviews with four Autistic teachers to address this significant gap in the literature. In the findings, participants described strengths including using monotropism advantageously in their teaching and the ability to form strong and empathetic relationships with their pupils. Experiences with colleagues were often influenced by a lack of autism-related understanding and sometimes stigma and negative biases. The physical, sensory, and organisational environments of schools had an overall negative impact on participants’ experiences. Recommendations resulting from the study include a need to increase whole school knowledge of autism and to encourage neurodivergent-friendly environments. The findings suggest that increased awareness is needed across the Irish education system including initial teacher education (ITE), professional development (PD), and support services. What support to provide, how to provide it, and to whom provide support to are areas for future study emerging from the research. Findings have implications for future practice, policy, and research.",""
"R2NE038","10.1177/27546330241291769","A rapid review of supports for neurodivergent students in higher education. Implications for research and practice","True","semantic_scholar","Inclusive education has recently increased focused on support for students with neurodivergent conditions including autism or dyslexia. A number of practice guidelines have been published. As neurodivergent students are more likely to drop out of higher education, it is tenable that environments, structures and processes may not address needs. This rapid review assessed robustness of evidence regarding adjustments and support in higher education and to identify priorities for future research and practice. Through a systematic process, we elicited studies summarised in 11 existing reviews. We found the evidence to be United States-centric and sample sizes small. We synthesised evidence for (a) examination adjustments, (b) explicit instruction, (c) strategy instruction, (d) technology-based interventions, (e) psychological supports, (f) mentoring and coaching, (g) comprehensive support programmes, (h) transition into university, and (i) transition into employment. Most studies focused on distinct conditions such as autism rather than taking a comprehensive approach. The evidence is overall modest and more focused on skills and learning, rather than educational outcomes (e.g. increasing successful completion) or life outcomes such as successful transition into work which we identify as a priority for future research alongside institutional neuroinclusion and curriculum design. Lay Abstract Efforts to make university education more inclusive have recently increased their focus on support for students with neurodivergent conditions including Autism or Dyslexia. Several practice guidelines have been published. Data tells us that neurodivergent (ND) students are more likely to drop out of higher education. We focused our definition on commonly researched conditions such as autism and dyslexia rather than a wider focus which also comprises mental health and transient conditions and recognise the limitations of doing so. We think that university environments, structures and processes might not be right to meet the needs of such students. This rapid review (a systematic way of locating and assessing literature in a specific timeframe) assessed what published literature tells us regarding adjustments and support in higher education for ND students. Through a systematic process we looked at studies summarised in nine existing reviews to consider the quality of evidence and priorities for research and practice. We found the evidence to be US-centric and sample sizes small. We synthesized evidence for (a) examination adjustments such as extra time, (b) whether clarity of instruction makes a difference, (c) focus on learning strategies, (d) technology-based interventions, (e) psychological supports, (f) mentoring and coaching, (g) comprehensive support programmes for example bringing groups of students together over a long time (h) transition into university and (i) transition into employment. Most studies focused on specific conditions such as Autism rather than taking a comprehensive approach. The evidence is overall modest and more focused on skills and learning, rather than educational outcomes (e.g. getting a good degree) and life outcomes such as successful transition into work. We suggest that future research needs to concentrate more on neuroinclusion at the level of the entire education institution, on curriculum design and on transition into work and actively involve learners when doing so.",""
"R2NE030","10.1007/s10648-024-09904-y","Stimming as Thinking: a Critical Reevaluation of Self-Stimulatory Behavior as an Epistemic Resource for Inclusive Education","True","crossref","Abstract  Peripheral sensorimotor stimming activity, such as rocking and fidgeting, is widely considered irrelevant to and even distracting from learning. In this critical-pedagogy conceptual paper, we argue that stimming is an intrinsic part of adaptive functioning, interaction, and cognitive dynamics. We submit that when cultural resources build from students’ own sensorimotor dynamics, rather than subjugating them to hegemonic corporeal norms, learners’ intrinsic sensorimotor behaviors may be embraced and empowered as mental activity. This call for transformative inclusive pedagogy is of particular importance for neurodivergent children whose sensorimotor engagements have historically been ostracized as disruptive. Following a conceptual analysis of stimming that builds on a range of neuro-cognitive empirical studies drawing on post-cognitivist embodied cognition theory, we imagine inclusive educational futures that disrupt sedentary instructional design to elevate minoritized learners’ sensorimotor activity. As proof of concept, we present an example inclusive embodied activity, balance board math, a pedagogical tool designed to elicit stimming as thinking. We propose a set of design heuristics for realizing stimming’s pedagogical potential.",""
