"record_id","doi","title","has_abstract","abstract_source","abstract","subject_keywords"
"R2NE040","10.1109/te.2023.3335395","Square Pegs and Round Holes: Pedagogy for Autistic Students in Computing Education","True","semantic_scholar","Contribution: This study proffers a practical flexible framework for teachers and researchers embodying diverse computing pedagogies, to impart computing education (CE) to autistic students. The framework is based on the tenets of inclusion and personalised learning manipulating explicit CE pedagogies. Background: Research and anecdotal evidence exhort that autistic learners tend to favor coursework and careers in the STEM domain. Specifically, autistic young people excel in the fields of computing and programming. Computing is very logical and precise and seems to suit the strengths that categorize autism. Yet, the needs of autistic students are still not being met in the classroom as the education sector continues to explore inclusive models for teaching and learning. Intended Outcomes: The CE pedagogies infrastructure is propitious to augment the learning potential of autistic students. Application Design: The CE framework was developed pursuant to a mixed-methods study, encompassing a literature review, ethnographic experiences of this article’s authors, a survey of computing and autism specialist teachers, and teacher interviews. Findings: This study’s findings underscore that teachers are predisposed to what they know, and are not always aware of the emerging pedagogies beneficial to their pupils. Unplugged computing, physical computing, and predict, run, investigate, modify, and make (PRIMM) were adjudged as the most coveted pedagogical tools for autistic pupils. The greatest gaps in teachers’ experience and knowledge were concept maps followed by semantic waves. Although autistic pupils seem to respond best to hands-on activities, teachers require a greater understanding of the range of computing pedagogies, as well as inclusive education.",""
"R2NA042","10.4103/indianjpsychiatry.indianjpsychiatry_720_24","Clinical practice guidelines on cognitive impairment and ADHD-Assessment and Management","True","publisher_lww_fulltext","ADHD is a common disorder seen in children and adolescents and may persist into adulthood in about 5% of cases. The guideline notes deficits in basic cognitive processes like attention and higher functions such as planning and organization, with substantial individual variation. The scope is to guide clinicians in assessing cognitive impairment in ADHD and in planning clinically useful, evidence-informed interventions for child and adolescent populations.",""
"PEA002","10.1016/j.caeai.2021.100020","Artificial intelligence in education: The three paradigms","True","semantic_scholar","Abstract With the development of computing and information processing techniques, artificial intelligence (AI) has been extensively applied in education. Artificial intelligence in education (AIEd) opens new opportunities, potentials, and challenges in educational practices. In its short history, AIEd has been undergoing several paradigmatic shifts, which are characterized into three paradigms in this position paper: AI-directed, learner-as-recipient, AI-supported, learner-as-collaborator, and AI-empowered, learner-as-leader. In three paradigms, AI techniques are used to address educational and learning issues in varied ways. AI is used to represent knowledge models and direct cognitive learning while learners are recipients of AI service in Paradigm One; AI is used to support learning while learners work as collaborators with AI in Paradigm Two; AI is used to empower learning while learners take agency to learn in Paradigm Three. Overall, the development trend of AIEd has been developing to empower learner agency and personalization, enable learners to reflect on learning and inform AI systems to adapt accordingly, and lead to an iterative development of the learner-centered, data-driven, personalized learning.",""
"PEA010","10.1016/j.jclepro.2023.140527","Navigating the confluence of artificial intelligence and education for sustainable development in the era of industry 4.0: Challenges, opportunities, and ethical dimensions","True","figshare_pdf_unpaywall","The emergence of Industry 4.0 marks a transformative era for businesses and industries, characterized by technologies such as automation, IoT, AI, smart factories, and cyber-physical systems. The paper argues that higher education institutions must update curricula and infrastructure to prepare talent with data and AI capabilities, while aligning with education for sustainable development goals. It further highlights that AI tools can reshape learning experiences and support innovation, but also introduces governance and ethical challenges that must be addressed in implementation.",""
"PEA007","10.3390/info15100596","Artificial Intelligence-Enabled Intelligent Assistant for Personalized and Adaptive Learning in Higher Education","True","crossref","This paper presents a novel framework, artificial intelligence-enabled intelligent assistant (AIIA), for personalized and adaptive learning in higher education. The AIIA system leverages advanced AI and natural language processing (NLP) techniques to create an interactive and engaging learning platform. This platform is engineered to reduce cognitive load on learners by providing easy access to information, facilitating knowledge assessment, and delivering personalized learning support tailored to individual needs and learning styles. The AIIA’s capabilities include understanding and responding to student inquiries, generating quizzes and flashcards, and offering personalized learning pathways. The research findings have the potential to significantly impact the design, implementation, and evaluation of AI-enabled virtual teaching assistants (VTAs) in higher education, informing the development of innovative educational tools that can enhance student learning outcomes, engagement, and satisfaction. The paper presents the methodology, system architecture, intelligent services, and integration with learning management systems (LMSs) while discussing the challenges, limitations, and future directions for the development of AI-enabled intelligent assistants in education.",""
"PEA008","10.30574/gscarr.2024.18.2.0062","AI in education: A review of personalized learning and educational technology","True","crossref","The integration of Artificial Intelligence (AI) in education has ushered in a transformative era, redefining traditional teaching and learning methods. This review explores the multifaceted role of AI in education, with a particular focus on personalized learning and educational technology. The synergy between AI and education promises to address individualized needs, enhance student engagement, and optimize learning outcomes. Personalized learning, enabled by AI algorithms, tailors educational experiences to the unique needs, preferences, and pace of each student. This approach goes beyond a one-size-fits-all model, fostering a more inclusive and effective learning environment. The review delves into the diverse applications of AI-driven personalized learning, ranging from adaptive content delivery and real-time feedback to intelligent tutoring systems. It analyzes the impact of these technologies on student performance, highlighting the potential to narrow educational gaps and cater to diverse learning styles. Educational technology, powered by AI, extends beyond the classroom, encompassing online platforms, virtual reality, and interactive tools. The review explores the integration of AI in curriculum development, content creation, and assessment methods, offering insights into how these technologies augment the teaching and learning experience. Furthermore, the review examines the role of AI in automating administrative tasks, allowing educators to redirect their focus towards personalized instruction. Challenges and ethical considerations associated with the adoption of AI in education are also scrutinized. Privacy concerns, algorithmic biases, and the digital divide are discussed, emphasizing the importance of responsible AI implementation. The review underscores the need for collaborative efforts among educators, policymakers, and technologists to establish ethical guidelines and ensure the equitable distribution of AI-enhanced educational resources. This review provides a comprehensive examination of the evolving landscape of AI in education, with a spotlight on personalized learning and educational technology. As the symbiosis between AI and education continues to evolve, this synthesis of current research and trends aims to guide future developments, fostering an informed and progressive approach to the integration of AI in the educational sphere.",""
"PEA014","10.1080/10494820.2020.1808794","When adaptive learning is effective learning: comparison of an adaptive learning system to teacher-led instruction","True","semantic_scholar","ABSTRACT Adaptive learning systems personalize instruction to students’ individual learning needs and abilities. Such systems have shown positive impacts on learning. Many schools in the United States have adopted adaptive learning systems, and the rate of adoption in China is accelerating, reaching almost 2 million unique users for one product alone in the past 3 years. Given such rapid adoption in China, it is useful to examine the efficacy of adaptive learning within that country’s educational system. This study aimed to compare the learning impacts of individualized adaptive learning courseware to two common instructional approaches in China: large-group and small-group classroom instruction. This paper describes the results of two efficacy studies of one of China’s first adaptive learning systems, Squirrel AI Learning. One study compares classroom-based individualized adaptive learning instruction to large-group instruction, and another to small-group instruction. Chinese eighth-grade students from two provinces randomly assigned to use Squirrel AI Learning showed greater gains on a mathematics test than those randomly assigned to whole-class or small-group instruction led by expert teachers. Findings provide a basis for further research into the selection, use, and impact of adaptive learning systems in Chinese education.",""
"PEA011","10.3390/electronics13183762","Leveraging AI in E-Learning: Personalized Learning and Adaptive Assessment through Cognitive Neuropsychology—A Systematic Analysis","True","semantic_scholar","This paper reviews the literature on integrating AI in e-learning, from the viewpoint of cognitive neuropsychology, for Personalized Learning (PL) and Adaptive Assessment (AA). This review follows the PRISMA systematic review methodology and synthesizes the results of 85 studies that were selected from an initial pool of 818 records across several databases. The results indicate that AI can improve students’ performance, engagement, and motivation; at the same time, some challenges like bias and discrimination should be noted. The review covers the historic development of AI in education, its theoretical grounding, and its practical applications within PL and AA with high promise and ethical issues of AI-powered educational systems. Future directions are empirical validation of effectiveness and equity, development of algorithms that reduce bias, and exploration of ethical implications regarding data privacy. The review identifies the transformative potential of AI in developing personalized and adaptive learning (AL) environments, thus, it advocates continued development and exploration as a means to improve educational outcomes.",""
"PEA013","10.51594/ijarss.v6i4.1011","REVOLUTIONIZING EDUCATION THROUGH AI: A COMPREHENSIVE REVIEW OF ENHANCING LEARNING EXPERIENCES","True","semantic_scholar","Artificial Intelligence (AI) is transforming the landscape of education, offering innovative solutions to enhance learning experiences. This review provides a comprehensive overview of how AI is revolutionizing education, focusing on its impact on learning outcomes, teaching methodologies, and the overall educational ecosystem. The adoption of AI in education has led to personalized learning experiences tailored to individual student needs. AI-powered adaptive learning systems analyze student performance data to create customized learning paths, ensuring that students receive content at their pace and level of understanding. This personalized approach improves student engagement and academic performance. AI is also reshaping teaching methodologies, providing educators with tools to streamline administrative tasks and enhance instructional strategies. AI-powered tools can automate grading, create interactive lessons, and provide real-time feedback to students. This allows teachers to focus more on facilitating learning and developing critical thinking skills in students. Furthermore, AI is revolutionizing the assessment process, moving beyond traditional exams to more dynamic and insightful evaluation methods. AI-powered assessment tools can analyze student responses in real-time, providing immediate feedback and insights into student comprehension and learning progress. The integration of AI in education also extends to administrative functions, such as student enrollment, scheduling, and resource allocation. AI-powered systems can optimize these processes, leading to more efficient and effective management of educational institutions. Despite the numerous benefits of AI in education, challenges remain, including concerns about data privacy, algorithmic bias, and the need for teacher training. Addressing these challenges will be crucial to maximizing the potential of AI in education and ensuring equitable access to quality education for all. In conclusion, AI is revolutionizing education by enhancing learning experiences, transforming teaching methodologies, and optimizing administrative processes. As AI continues to evolve, its impact on education is expected to grow, offering new opportunities to improve learning outcomes and prepare students for success in the digital age. 
Keywords: Revolutionizing, AI, Enhancing, Learning, Experiences.",""
"R2NA027","10.1007/s10209-020-00714-x","Disability digital divide: the use of the internet, smartphones, computers and tablets among people with disabilities in Sweden","True","crossref","Abstract  Although Sweden is one of the most digitalized countries and the Swedish population’s use of the internet is among the most studied in the world, little is known about how Swedes with disabilities use internet. The purpose of this study is to describe use of and perceived difficulties in use of the internet among people with disabilities and to explore digital divides in-between and within disability groups, and in comparison with the general population. This is a cross-sectional survey targeting the same issues as other nationwide surveys but adapted for people with cognitive disabilities. Participants were recruited from May to October 2017 by adaptive snowball sampling. The survey comprised questions on access to and use of devices, and use of and perceived difficulties in use of internet. A total of 771 people responded to the survey, representing 35 diagnoses/impairments. Larger proportions of people with autism, ADHD and bipolar disorder reported using internet than other disability groups. Women with autism used the internet more than any other disability group, and women with aphasia used the internet the least. People with disabilities related to language and understanding reported more difficulties using internet than other disability groups. Larger proportions of participants than the general Swedish population reported not feeling digitally included. In many but not all disability groups, larger proportions of men than women reported not feeling digitally included. Our findings show that there are differences in digital inclusion between sub-groups of diagnoses/impairments. Thus, disability digital divides are preferably investigated by sub-grouping disabilities, rather than studied as one homogeneous group.",""
"R2NA028","10.3390/brainsci10120949","A Review of Machine Learning Methods of Feature Selection and Classification for Autism Spectrum Disorder","True","semantic_scholar","Autism Spectrum Disorder (ASD), according to DSM-5 in the American Psychiatric Association, is a neurodevelopmental disorder that includes deficits of social communication and social interaction with the presence of restricted and repetitive behaviors. Children with ASD have difficulties in joint attention and social reciprocity, using non-verbal and verbal behavior for communication. Due to these deficits, children with autism are often socially isolated. Researchers have emphasized the importance of early identification and early intervention to improve the level of functioning in language, communication, and well-being of children with autism. However, due to limited local assessment tools to diagnose these children, limited speech-language therapy services in rural areas, etc., these children do not get the rehabilitation they need until they get into compulsory schooling at the age of seven years old. Hence, efficient approaches towards early identification and intervention through speedy diagnostic procedures for ASD are required. In recent years, advanced technologies like machine learning have been used to analyze and investigate ASD to improve diagnostic accuracy, time, and quality without complexity. These machine learning methods include artificial neural networks, support vector machines, a priori algorithms, and decision trees, most of which have been applied to datasets connected with autism to construct predictive models. Meanwhile, the selection of features remains an essential task before developing a predictive model for ASD classification. This review mainly investigates and analyzes up-to-date studies on machine learning methods for feature selection and classification of ASD. We recommend methods to enhance machine learning’s speedy execution for processing complex data for conceptualization and implementation in ASD diagnostic research. This study can significantly benefit future research in autism using a machine learning approach for feature selection, classification, and processing imbalanced data.",""
"PNA019","10.1186/s12916-020-01585-y","Guidance for identification and treatment of individuals with attention deficit/hyperactivity disorder and autism spectrum disorder based upon expert consensus","True","crossref","Abstract  
                 Background 
                 Individuals with co-occurring hyperactivity disorder/hyperactivity disorder (ADHD) and autism spectrum disorder (ASD) can have complex presentations that may complicate diagnosis and treatment. There are established guidelines with regard to the identification and treatment of ADHD and ASD as independent conditions. However, ADHD and ASD were not formally recognised diagnostically as co-occurring conditions until the Diagnostic and Statistical Manual of Mental Disorders 5 (DSM-5) was published in 2013. Hence, awareness and understanding of both conditions when they co-occur is less established and there is little guidance in the clinical literature. This has led to uncertainty among healthcare practitioners when working with children, young people and adults who present with co-existing ADHD and ASD. The United Kingdom ADHD Partnership (UKAP) therefore convened a meeting of professional experts that aimed to address this gap and reach expert consensus on the topic that will aid healthcare practitioners and allied professionals when working with this complex and vulnerable population. 
                
                 Method 
                 UK experts from multiple disciplines in the fields of ADHD and ASD convened in London in December 2017. The meeting provided the opportunity to address the complexities of ADHD and ASD as a co-occurring presentation from different perspectives and included presentations, discussion and group work. The authors considered the clinical challenges of working with this complex group of individuals, producing a consensus for a unified approach when working with male and female, children, adolescents and adults with co-occurring ADHD and ASD. This was written up, circulated and endorsed by all authors. 
                
                 Results 
                 The authors reached a consensus of practical recommendations for working across the lifespan with males and females with ADHD and ASD. Consensus was reached on topics of (1) identification and assessment using rating scales, clinical diagnostic interviews and objective supporting assessments; outcomes of assessment, including standards of clinical reporting; (2) non-pharmacological interventions and care management, including psychoeducation, carer interventions/carer training, behavioural/environmental and Cognitive Behavioural Therapy (CBT) approaches; and multi-agency liaison, including educational interventions, career advice, occupational skills and training, and (3) pharmacological treatments. 
                
                 Conclusions 
                 The guidance and practice recommendations (Tables 1, 4, 5, 7, 8 and 10) will support healthcare practitioners and allied professionals to meet the needs of this complex group from a multidisciplinary perspective. Further research is needed to enhance our understanding of the diagnosis, treatment and management of individuals presenting with comorbid ADHD and ASD.",""
"R2NA031","10.1109/access.2020.2986608","Augmented Reality for Learning of Children and Adolescents With Autism Spectrum Disorder (ASD): A Systematic Review","True","semantic_scholar","This paper presents a systematic review of relevant primary studies on the use of augmented reality (AR) to improve various skills of children and adolescents diagnosed with autism spectrum disorder (ASD) from years 2005 to 2018 inclusive in eight bibliographic databases. This systematic review attempts to address eleven specific research questions related to the learing skills, participants, AR technology, research design, data collection methods, settings, evaluation parameters, intervention outcomes, generalization, and maintenance. The social communication skill was the highly targeted skill, and individuals with ASD were part of all the studies. Computer, smartphone, and smartglass are more frequently used technologies. The commonly used research design was pre-test and post-test. Almost all the studies used observation as a data collection method, and classroom environment or controlled research environment were used as a setting of evaluation. Most of the evaluation parameters were human-assisted. The results of the studies show that AR benefited children with ASD in learning skills. The generalization test was conducted in one study only, but the results were not reported. The results of maintenance tests conducted in five studies during a short-term period following the withdrawal of intervention were positive. Although the effect of using AR towards the learning of individuals was positive, given the wide variety of skills targeted in the studies, and the heterogeneity of the participants, a summative conclusion regarding the effectiveness of AR for teaching or learning of skills related to ASD based on the existing literature is not possible. The review also proposes the research taxonomy for ASD. Future research addressing the effectiveness of AR among more participants, different technologies supporting AR for the intervention, generalization, and maintenance of learning skills, and the evaluation in the inslusive classroom environment and other settings is warranted.",""
"R2NA012","10.1145/3577008","Me, My Health, and My Watch: How Children with ADHD Understand Smartwatch Health Data","True","semantic_scholar","Children with ADHD can experience a wide variety of challenges related to self-regulation, which can lead to poor educational, health, and wellness outcomes. Technological interventions, such as mobile and wearable health systems, can support data collection and reflection about health status. However, little is known about how ADHD children interpret such data. We conducted a deployment study with 10 children, aged 10 to 15, for six weeks, during which they used a smartwatch in their homes. Results from observations and interviews during this study indicate that children with ADHD can interpret their own health data, particularly at the moment. However, as ADHD children develop more autonomy, smartwatch systems may require alternatives for data reflection that are interpretable and actionable for them. This work contributes to the scholarly discourse around health data visualization, particularly in considering implications for the design of health technologies for children with ADHD.",""
"R2NE015","10.1007/s10734-024-01201-5","I can be a “normal” student: the role of lecture capture in supporting disabled and neurodivergent students’ participation in higher education","True","crossref","Abstract  After the return to on-campus teaching post-Covid, reports of student disengagement and low attendance are common and anxieties over the relationship between lecture recordings and attendance have re-emerged, leading some educators to remove recordings. To understand the potential impact of such decisions, this study explored how neurodivergent and disabled students use recordings using a qualitative survey approach. Reflexive thematic analysis emphasised the need for learning flexibility and questioned traditional lectures. Neurodivergent and disabled students raised concerns over accessibility, highlighting the crucial nature of recordings beyond attendance. For example, features such as pausing or speed adjusted were described as vital for managing learning among disabled and neurodivergent participants. Our findings do not support an uncritical view of lecture recordings. Participants discussed the self-discipline required for effective use and responses reflected prior concerns discussed in the literature regarding recordings leading to focusing on lectures to the detriment of other sources of information. However, despite challenges, we found multiple examples of students using recordings to maintain engagement as a successful self-regulated learner. In line with Universal Design for Learning, our findings support the provision of lecture recordings as an inclusive and accessible technology for all students, not just those with declared disabilities. All data and analysis code is available at  https://osf.io/ue628/ .",""
"PNE004","10.1016/j.cortex.2023.11.021","Mapping neurodevelopmental diversity in executive function","True","repository_pdf_unpaywall","Executive function is a key dimension implicated in neurodiversity and an important malleable predictor of adult outcomes. In this exploratory study, the authors used an unsupervised machine learning approach (self-organising maps with k-means clustering) in a transdiagnostic sample of 566 neurodivergent children aged 8-18 years to identify data-driven executive function profiles. The study combined performance-based tasks and behavior ratings and identified three profiles, supporting a transdiagnostic approach to neurodevelopmental diversity in executive function.",""
"PNE003","10.1007/s10055-023-00933-6","The impact of visual and auditory distractions on the performance of neurodiverse students in virtual reality (VR) environments","True","crossref","Abstract  Ambient environmental stimuli may impact how a student is or is not able to apply themselves in cognitive and educational tasks. For neurodivergent learners, these barriers can be compounded as they may be more likely to attend to task-irrelevant ambient noise. The affordances of new systems, such as virtual reality (VR), could be useful for allowing neurodivergent students more deliberate control over what information they experience and what information they do not. This study seeks to explore the dynamics of attention in VR environments. To address this, participants were asked to perform a number of visual search tasks in VR to assess the impact of both visual and auditory distractions on speed and accuracy markers. Results indicate a differential impact of background noise on the performance of neurotypical and neurodivergent participants. Potential benefits to neurodiverse populations and design recommendations in this emerging space are discussed.",""
"R2NE035","10.3390/educsci14050516","Neurodiversity Positively Predicts Perceived Extraneous Load in Online Learning: A Quantitative Research Study","True","semantic_scholar","Working memory impairments are common in neurodevelopmental conditions, potentially impacting how neurodivergent students experience cognitive load during learning. We conducted a survey with 231 participants focused on students with attention deficit/hyperactivity disorder (ADHD), autism spectrum disorder (ASD), and dyslexia. Parametric tests and a regression analysis were used to investigate the relationship between neurodiversity and perceived cognitive load in online learning. Neurodivergent students reported significantly higher extraneous cognitive load (ECL) in online learning compared to their neurotypical peers. However, no significant differences in perceived intrinsic and germane cognitive load were found between the two groups. Neurodiversity, and specifically ADHD, positively predicted perceived ECL in online learning. This study provides novel insights into the association between neurodiversity and cognitive load in online learning, suggesting a need for targeted support to help neurodivergent students reduce ECL in online learning environments and highlighting the importance of promoting inclusive educational practices that meet the needs of all students.",""
"R2NE036","10.3389/feduc.2024.1358492","Including neurodiversity in computational thinking","True","crossref","Introduction  The foundational practices of Computational Thinking (CT) present an interesting overlap with neurodiversity, specifically with differences in executive function (EF). An analysis of CT teaching and learning materials designed for differentiation and support of EF show promise to reveal problem-solving strengths of neurodivergent learners.    Methods  To examine this potential, studies were conducted using a computer-supported, inclusive, and highly interactive learning program named INFACT that was designed with the hypothesis that all students, including neurodivergent learners, will excel in problem solving when it is structured through a variety of CT activities (including games, puzzles, robotics, coding, and physical activities) and supported with EF scaffolds. The INFACT materials were used in 12 treatment classrooms in grades 3–5 for at least 10  h of implementation. Pre-post assessments of CT were administered to treatment classes as well as 12 comparison classes that used 10  h of other CT teaching and learning materials. EF screeners were also used with all classes to disaggregate student results by quartile of EF.    Findings  Students using INFACT materials showed a significant improvement in CT learning as compared to comparison classes. Students with EF scores in the lower third of the sample showed the greatest improvement.    Discussion  This study shows promising evidence that differentiated activities with EF scaffolds situated across several contexts (e.g., games, puzzles, physical activities, robotics, coding) promote effective CT learning in grades 3–5.",""
"PNE008","10.1089/aut.2024.0168","Learning from the Experiences of Autistic Professionals Working in Health and Education","True","crossref","Background: 
                     This study aimed to explore the experiences of autistic professionals working in the public sector in Scotland and investigate the factors that supported them in achieving employment in their chosen career. 
                   
                   
                     Methods: 
                     We interviewed 34 autistic adults employed in professional roles in the health and education sectors in Scotland about their successes and challenges during training, recruitment, and employment. Interview conversations of 60–90-minute duration were transcribed verbatim. The research team, which included autistic and non-autistic researchers, conducted inductive thematic analysis. 
                   
                   
                     Results: 
                     Resultant themes included complexity of disclosure; navigating differences in social communication and across employment stages; and control of the environment. Autistic professionals face inequalities and unsupportive environments. Participants described multifaceted decision-making processes behind choices to disclose or withhold their autism diagnosis, which could determine their right to workplace accommodations or provoke unfavorable treatment. The styles of communication preferred by colleagues could engender misunderstanding and lead to challenges negotiating social situations, recruitment processes, and organizational culture. Participants’ needs and preferences for predictability and routine required them to use strategies to overcome the negative impacts of suboptimal social and physical environments. 
                   
                   
                     Conclusion: 
                     Findings confirm the importance of acceptance and inclusion and demonstrate that there is a need for culture change within public sector education and health workplaces to improve accessibility. Applying minor changes to the environment and individual communication styles can enhance workplace conditions for autistic employees.",""
"R2NE014","10.1007/s10734-024-01319-6","Neurodivergent (Autism and ADHD) student experiences of access and inclusion in higher education: an ecological systems theory perspective","True","crossref","Abstract 
           Higher Education (HE) can be a complicated and isolating experience for neurodivergent students. Many systemic barriers and injustices create challenges for the accessibility and inclusivity of learning environments and curriculums. However, with the appropriate accommodations, staff guided by neurodiversity-affirming practices, accessible curricula, and opportunities to connect with neurodivergent peers, it can be highly rewarding. Through 15 in-depth, lived-experience-informed interviews with neurodivergent HE students who are Autistic and/or ADHDers in Australia, we analyse experiences at different system levels. By validating the robust framework of ecological systems theory in this context, we extend the academic understanding and add to the limited research on HE experiences for this marginalised, often ignored, but important student segment. We discover pivotal micro-systems of curricula, assessments, reasonable adjustment plans, spaces, teachers, students, and support services. Further contributions are made through the first extension of ‘feedback loops’ into research of HE micro-systems, and descriptions of macro and chrono-systems. With many HE systems erected and emergent to cater to the student majority, illuminating the experiences of neurodivergent students with these intersecting HE systems provides concrete insights for leadership, teachers, and support staff to improve accessibility and inclusion in HE.",""
"PNE007","10.1007/s10763-025-10544-z","A Systematic Literature Review of Research-based Interventions and Strategies for Students with Disabilities in STEM and STEAM Education","True","crossref","Abstract 
                   Statistical studies performed mainly in the U.S. have depicted that students with disabilities (SWDs) are excluded from the educational process and are prone to several gaps and barriers in terms of special accommodations, learning opportunities, and socio-emotional support in Science, Technology, Engineering, Mathematics (STEM)-Science, Technology, Engineering, Arts, Mathematics (STEAM) education. To clarify this, we conducted a systematic literature review focused on interventions and strategies in STEM and STEAM education for SWDs based on 263 studies retrieved from the databases SCOPUS, Web of Science (WoS), and ERIC from 2013–2024. The studies cover proposals from early childhood to tertiary education. After the screening and appraisal stages, 39 interventions with 21 strategies were identified. The outcomes mostly reveal the following: (1) The studies are mainly focused on the U.S. and in students with autism, learning disabilities, or behavioral disorders between low and medium severity levels. (2) Interventions for autistic students use robotics and coding to foster cognitive, social, and communicative skills. (3) Interventions for deaf or hard-of-hearing students focus on creating a science identity and the issues with non-standardized STEM concepts in American sign language (ASL); in contrast, visually impaired students focus on assistive technologies and the accessibility of educational materials. (4) Little attention has been paid to other disabilities apart from autism, intellectual or learning ones, as well as the perspective of educators to support SWDs in classrooms. And (5) New machine learning, metaverse, and AI models are being used to assess the cognitive-emotional states of the SWDs. The conclusions and insights derived from this study can help educators and researchers to create new methodologies or strategies that sustain SWDs in STEM-STEAM education.",""
